VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount,total_amount
1,2015-01-15 08:21:49 +00:00,2015-01-15 08:23:46 +00:00,1,0.2,-73.9667511,40.76328659,-73.97055054,40.76503372,3.5,0,4.3
1,2015-01-15 08:21:49 +00:00,2015-01-15 08:38:41 +00:00,1,1.6,-73.96201324,40.77586746,-73.95944977,40.76021957,11.5,2,14.3
1,2015-01-15 08:21:49 +00:00,2015-01-15 08:27:36 +00:00,1,1,-74.00104523,40.73646545,-73.99665833,40.72555161,6,0,6.8
1,2015-01-15 08:21:49 +00:00,2015-01-15 08:36:50 +00:00,1,1.9,-73.99396515,40.75098801,-73.96980286,40.75378418,11,2.35,14.15
1,2015-01-15 08:21:50 +00:00,2015-01-15 08:52:57 +00:00,1,2.6,-73.98873138,40.73649216,-74.01280975,40.70424271,19,4.95,24.75
1,2015-01-15 08:21:50 +00:00,2015-01-15 08:56:05 +00:00,1,18,-74.00335693,40.72377396,-73.78141022,40.64763641,52,13.2,66
1,2015-01-15 08:21:50 +00:00,2015-01-15 08:30:39 +00:00,1,1,-73.96652985,40.76706696,-73.97575378,40.75528717,7.5,0,8.3
1,2015-01-15 08:21:52 +00:00,2015-01-15 08:30:46 +00:00,1,1.4,-73.97745514,40.75162125,-73.99862671,40.75381851,8,2,10.8
1,2015-01-15 08:21:52 +00:00,2015-01-15 08:27:56 +00:00,1,1.3,-74.00141907,40.72756958,-73.98322296,40.72750473,7,0,7.8
1,2015-01-15 08:21:54 +00:00,2015-01-15 08:25:34 +00:00,1,0.5,-73.98140717,40.76625443,-73.97434235,40.7627182,4.5,1,6.3
1,2015-01-15 08:21:54 +00:00,2015-01-15 08:28:25 +00:00,1,1,-73.97010803,40.79695129,-73.96192169,40.81064987,6.5,1.45,8.75
1,2015-01-15 08:21:54 +00:00,2015-01-15 08:47:23 +00:00,1,6,-73.95781708,40.76415253,-74.00131226,40.71993637,22.5,2,25.3
1,2015-01-15 08:21:54 +00:00,2015-01-15 08:53:23 +00:00,1,6.1,-73.95428467,40.76374817,-74.0046463,40.73364258,25.5,4,30.3
1,2015-01-15 08:21:55 +00:00,2015-01-15 08:49:44 +00:00,1,4.5,-74.00682068,40.73547363,-73.96411133,40.76234436,19.5,1,21.3
1,2015-01-15 08:21:56 +00:00,2015-01-15 09:16:00 +00:00,1,12.9,-73.88535309,40.77311325,-73.98410034,40.75482559,46,10.4,62.53
1,2015-01-15 08:21:56 +00:00,2015-01-15 08:29:15 +00:00,1,1,-73.99849701,40.68172073,-73.99211884,40.69517899,6,1.35,8.15
1,2015-01-15 08:21:56 +00:00,2015-01-15 08:36:34 +00:00,1,2.1,-73.99497223,40.72607422,-73.9782486,40.7508316,11,1,12.8
1,2015-01-15 08:21:56 +00:00,2015-01-15 08:38:19 +00:00,1,2.1,-73.97399902,40.78725433,-73.98375702,40.76235199,12,0,12.8
2,2015-01-15 14:19:01 +00:00,2015-01-15 14:33:15 +00:00,1,3.35,-73.95394135,40.77278137,-73.96450043,40.80569077,12.5,0,13.3
2,2015-01-15 14:19:01 +00:00,2015-01-15 14:23:16 +00:00,1,1.36,-73.95233917,40.78956985,-73.93995667,40.80548096,6,1.2,8
2,2015-01-15 14:19:01 +00:00,2015-01-15 14:21:46 +00:00,3,0.5,-73.97988892,40.78380203,-73.97440338,40.78402328,4,0,4.8
2,2015-01-15 14:19:02 +00:00,2015-01-15 14:33:12 +00:00,1,1.92,-73.95646667,40.76714325,-73.98152161,40.77020645,10.5,0,11.3
2,2015-01-15 14:19:02 +00:00,2015-01-15 14:37:20 +00:00,1,2.53,-73.98233032,40.7740097,-73.95139313,40.77772141,13.5,2.7,17
1,2015-01-15 08:42:53 +00:00,2015-01-15 08:53:26 +00:00,1,1.7,-73.95523834,40.78849411,-73.94450378,40.78462601,9,0,9.8
1,2015-01-15 08:42:53 +00:00,2015-01-15 08:56:15 +00:00,1,1.4,-73.94984436,40.77214813,-73.9635849,40.7715416,10,1,11.8
1,2015-01-15 08:42:54 +00:00,2015-01-15 08:47:54 +00:00,1,0.7,-73.97841644,40.7664299,-73.98069,40.77329636,5,2.2,8
1,2015-01-15 08:42:54 +00:00,2015-01-15 08:51:39 +00:00,1,1.2,-73.99114227,40.7604599,-74.00398254,40.75891113,7.5,2.49,10.79
1,2015-01-15 08:42:56 +00:00,2015-01-15 09:00:00 +00:00,1,2.2,-73.99758911,40.75637817,-73.96883392,40.76128006,12,2.55,15.35
1,2015-01-15 08:42:56 +00:00,2015-01-15 09:03:00 +00:00,1,3.8,-74.00008392,40.73287582,-73.95903778,40.75995636,15.5,3.25,19.55
1,2015-01-15 08:42:56 +00:00,2015-01-15 09:05:47 +00:00,2,10.2,-73.96857452,40.76433563,-73.87109375,40.77422333,30.5,0,36.63
1,2015-01-15 08:42:56 +00:00,2015-01-15 08:46:56 +00:00,1,0.6,-73.97290802,40.7633934,-73.97450256,40.75720215,5,1.16,6.96
1,2015-01-15 08:42:57 +00:00,2015-01-15 08:58:20 +00:00,1,4.8,-73.9725647,40.74967194,-74.01181793,40.70306396,17.5,3.65,21.95
1,2015-01-15 08:42:57 +00:00,2015-01-15 08:50:35 +00:00,1,0.9,-73.98126221,40.74908447,-73.96866608,40.75102234,7,1.56,9.36
1,2015-01-15 08:42:57 +00:00,2015-01-15 08:58:38 +00:00,1,3.1,-73.9747467,40.75311279,-73.97790527,40.71261215,14.5,0,15.3
1,2015-01-15 08:42:57 +00:00,2015-01-15 09:02:51 +00:00,1,1.9,-73.95803833,40.7689209,-73.98205566,40.75775909,13,2.75,16.55
1,2015-01-15 08:42:58 +00:00,2015-01-15 08:57:55 +00:00,1,1.8,-73.98783875,40.76055145,-73.96128082,40.76049423,11,2.36,14.16
1,2015-01-15 08:42:58 +00:00,2015-01-15 08:56:51 +00:00,1,3.6,-73.99298096,40.7579422,-74.0142746,40.71400452,13.5,2.86,17.16
1,2015-01-15 08:42:58 +00:00,2015-01-15 08:47:31 +00:00,1,0.7,-73.99229431,40.7493782,-73.98699188,40.74271011,5,0,5.8
1,2015-01-15 08:42:59 +00:00,2015-01-15 09:02:15 +00:00,1,2.9,-73.94824982,40.78276062,-73.98039246,40.7651062,14.5,3.05,18.35
1,2015-01-15 08:42:59 +00:00,2015-01-15 09:04:56 +00:00,1,4.4,-73.9479599,40.7832756,-73.95343781,40.74492264,17,3.55,21.35
1,2015-01-15 08:42:59 +00:00,2015-01-15 09:07:07 +00:00,1,4,-73.96736145,40.80352783,-73.97472382,40.76092911,17.5,3,21.3
1,2015-01-15 08:42:59 +00:00,2015-01-15 08:56:53 +00:00,1,2.7,-73.95939636,40.78002167,-73.96406555,40.75544357,12,2.55,15.35
1,2015-01-15 08:42:59 +00:00,2015-01-15 08:56:05 +00:00,1,1.3,-73.96573639,40.75884628,-73.98083496,40.75468826,9.5,1,11.3
1,2015-01-15 08:42:59 +00:00,2015-01-15 08:50:42 +00:00,1,0.6,-73.96453857,40.7819519,-73.96453857,40.7819519,6.5,0,7.3
1,2015-01-15 09:17:07 +00:00,2015-01-15 09:30:08 +00:00,2,1.6,-73.99048615,40.72501755,-74.00821686,40.71208954,10,0,10.8
1,2015-01-15 09:17:08 +00:00,2015-01-15 09:28:29 +00:00,1,2,-73.95306396,40.77185822,-73.96873474,40.7539711,10,0,10.8
1,2015-01-15 09:17:08 +00:00,2015-01-15 09:26:01 +00:00,1,1,-73.95900726,40.77201462,-73.96936798,40.76359558,7.5,0,8.3
1,2015-01-15 09:17:09 +00:00,2015-01-15 09:22:53 +00:00,1,0.9,-73.9949646,40.75556564,-74.00540924,40.75150299,5.5,1.89,8.19
1,2015-01-15 09:17:09 +00:00,2015-01-15 09:38:32 +00:00,1,1.8,-73.99679565,40.7375946,-73.97941589,40.76104736,14,0,14.8
1,2015-01-15 09:17:09 +00:00,2015-01-15 09:24:40 +00:00,1,0.6,-73.99234009,40.75148773,-73.99053192,40.74280548,6.5,2.19,9.49
1,2015-01-15 09:17:12 +00:00,2015-01-15 09:36:09 +00:00,1,6.5,-73.95609283,40.78211212,-73.98928833,40.71674347,21,4.35,26.15
1,2015-01-15 09:17:12 +00:00,2015-01-15 09:25:35 +00:00,1,0.8,-73.98510742,40.7399292,-73.99828339,40.7383461,7,1.5,9.3
1,2015-01-15 09:17:12 +00:00,2015-01-15 09:20:37 +00:00,1,0.6,-73.98845673,40.75560379,-73.9831543,40.75943756,4.5,0,5.3
1,2015-01-15 09:17:12 +00:00,2015-01-15 09:36:20 +00:00,1,1.6,-73.98255157,40.77313232,-73.95536804,40.76476288,12.5,0,13.3
1,2015-01-15 09:17:13 +00:00,2015-01-15 09:47:28 +00:00,1,7,-74.01259613,40.71517944,-73.96755219,40.76010513,26.5,6,33.3
1,2015-01-15 09:17:14 +00:00,2015-01-15 09:45:34 +00:00,1,4.5,-74.01503754,40.71446609,-73.98235321,40.76412964,21,4.66,26.46
1,2015-01-15 09:17:15 +00:00,2015-01-15 09:25:15 +00:00,1,1.5,-73.97879791,40.74844742,-74.00023651,40.74766159,7.5,2.07,10.37
1,2015-01-15 09:17:16 +00:00,2015-01-15 09:50:45 +00:00,1,3.7,-73.97463226,40.790905,-73.96835327,40.75147629,21.5,3,25.3
1,2015-01-15 09:17:16 +00:00,2015-01-15 09:40:57 +00:00,1,4.1,-73.95941925,40.7708931,-73.99169159,40.73875427,19,3.95,23.75
1,2015-01-15 09:17:17 +00:00,2015-01-15 09:38:27 +00:00,1,10.9,-73.99828339,40.71329117,-73.86389923,40.76924515,31.5,0,32.3
1,2015-01-15 09:17:17 +00:00,2015-01-15 09:21:58 +00:00,1,1.1,-74.00273895,40.72851944,-74.00034332,40.74130249,5.5,0,6.3
1,2015-01-15 09:17:17 +00:00,2015-01-15 09:30:43 +00:00,1,1.6,-73.95625305,40.76333618,-73.97220612,40.74337006,10.5,2.25,13.55
1,2015-01-15 09:17:18 +00:00,2015-01-15 09:31:28 +00:00,2,2.6,-73.99159241,40.75001526,-74.00499725,40.71659088,12,3.2,16
1,2015-01-15 09:17:19 +00:00,2015-01-15 09:23:52 +00:00,1,0.7,-73.977005,40.75580597,-73.97919464,40.76309586,6,1.36,8.16
1,2015-01-15 09:17:19 +00:00,2015-01-15 09:28:28 +00:00,1,2.7,-73.96839142,40.69325256,-74.00232697,40.71483612,11,2.35,14.15
1,2015-01-15 09:17:19 +00:00,2015-01-15 09:34:12 +00:00,1,2.3,-74.00403595,40.747612,-73.9987793,40.72378159,12.5,1,14.3
2,2015-01-15 13:19:26 +00:00,2015-01-15 13:44:01 +00:00,5,9.14,-73.98013306,40.73459244,-73.87266541,40.7743454,29,4.87,40
2,2015-01-15 13:19:26 +00:00,2015-01-15 13:22:58 +00:00,3,0.37,-73.96253204,40.76971817,-73.96469879,40.76565933,4,0,4.8
2,2015-01-15 13:19:26 +00:00,2015-01-15 13:32:53 +00:00,5,1.41,-73.97416687,40.75688553,-73.98132324,40.76881027,10,0,10.8
2,2015-01-15 13:19:27 +00:00,2015-01-15 13:34:06 +00:00,5,2.03,-73.98094177,40.73779678,-74.00540924,40.72866821,11,1,12.8
2,2015-01-15 13:19:27 +00:00,2015-01-15 13:29:45 +00:00,1,1.05,-73.97356415,40.76309967,-73.97646332,40.75134659,8,0,8.8
2,2015-01-15 13:19:28 +00:00,2015-01-15 13:31:36 +00:00,5,3.01,-73.99559021,40.76432037,-74.00738525,40.72579193,12,3,15.8
2,2015-01-15 13:19:28 +00:00,2015-01-15 13:25:36 +00:00,6,0.99,-73.97233582,40.7646904,-73.98181915,40.7525177,6,0,6.8
2,2015-01-15 13:19:28 +00:00,2015-01-15 13:24:44 +00:00,2,0.71,-73.97033691,40.76462173,-73.97786713,40.75740814,5.5,1.65,7.95
2,2015-01-15 13:19:29 +00:00,2015-01-15 13:25:44 +00:00,1,1.12,-73.96954346,40.7574234,-73.95814514,40.76867294,6.5,0,7.3
2,2015-01-15 13:19:29 +00:00,2015-01-15 13:21:51 +00:00,1,0.61,-73.94772339,40.77900314,-73.94261169,40.78613281,4,0,4.8
2,2015-01-15 13:19:29 +00:00,2015-01-15 13:35:04 +00:00,1,3.75,-73.98190308,40.78033829,-73.9397049,40.80536652,14,0,14.8
2,2015-01-15 13:19:30 +00:00,2015-01-15 13:43:14 +00:00,1,1.82,-73.99502563,40.7396965,-73.9724884,40.7467308,15,3,18.8
2,2015-01-15 13:19:30 +00:00,2015-01-15 13:30:17 +00:00,1,0.79,-73.97981262,40.75476074,-73.97186279,40.76324081,8,0,8.8
2,2015-01-15 13:19:30 +00:00,2015-01-15 13:35:18 +00:00,1,2.07,-73.97706604,40.74324036,-73.9990921,40.72490311,12,0,12.8
2,2015-01-15 13:19:30 +00:00,2015-01-15 13:30:35 +00:00,1,1.84,-73.99552917,40.75932312,-73.99536896,40.74012756,9.5,1.9,12.2
2,2015-01-15 13:19:30 +00:00,2015-01-15 13:31:46 +00:00,2,1.06,-73.96191406,40.75574112,-73.97142029,40.7637558,9,0,9.8
2,2015-01-15 13:19:30 +00:00,2015-01-15 13:33:38 +00:00,5,2.26,-73.99318695,40.75757599,-73.97830963,40.73708344,11,0,11.8
2,2015-01-15 13:19:32 +00:00,2015-01-15 13:30:26 +00:00,2,1.89,-74.00765228,40.7249794,-73.99490356,40.75014877,9.5,2,12.3
2,2015-01-15 13:19:32 +00:00,2015-01-15 13:32:25 +00:00,1,1.49,-73.99850464,40.72464752,-73.98543549,40.73904037,9.5,0,10.3
2,2015-01-15 13:19:32 +00:00,2015-01-15 13:28:26 +00:00,1,1.1,-73.98880005,40.73120499,-74.00071716,40.72390366,7,1.4,9.2
2,2015-01-15 13:19:32 +00:00,2015-01-15 13:37:19 +00:00,1,3.15,-73.96529388,40.7906723,-73.97789764,40.75656128,14,1.4,16.2
2,2015-01-15 13:19:32 +00:00,2015-01-15 13:24:35 +00:00,3,0.82,-73.98430634,40.72887039,-73.99288177,40.7358017,5.5,0,6.3
2,2015-01-15 16:24:31 +00:00,2015-01-15 16:43:11 +00:00,1,1.15,-73.9753418,40.73558426,-73.9694519,40.74942017,12,3.9,17.7
2,2015-01-15 16:24:31 +00:00,2015-01-15 16:37:44 +00:00,1,1.95,-73.96100616,40.76491547,-73.98227692,40.7484169,10.5,2.1,14.4
2,2015-01-15 16:24:31 +00:00,2015-01-15 16:31:36 +00:00,1,1.01,-73.95371246,40.79085159,-73.95315552,40.78026581,6.5,0,8.3
2,2015-01-15 16:24:32 +00:00,2015-01-15 16:36:17 +00:00,2,0.92,-73.99253845,40.75360107,-73.97740936,40.74877167,8.5,2.85,13.15
2,2015-01-15 16:24:32 +00:00,2015-01-15 16:40:07 +00:00,1,3.82,-73.86266327,40.76881409,-73.89076996,40.74634552,14.5,0,16.3
2,2015-01-15 16:24:32 +00:00,2015-01-15 16:26:34 +00:00,5,0.43,-73.95214081,40.77706146,-73.95574951,40.77230072,4,1,6.8
2,2015-01-15 16:24:33 +00:00,2015-01-15 17:11:20 +00:00,1,16.58,-73.78250122,40.6444664,-73.95932007,40.71888351,49,10,60.8
2,2015-01-15 16:24:33 +00:00,2015-01-15 16:39:14 +00:00,1,1.09,-73.97353363,40.75755692,-73.95928192,40.76265335,10,2.2,14
2,2015-01-15 16:24:33 +00:00,2015-01-15 16:30:24 +00:00,1,0.78,-73.97786713,40.76181793,-73.98807526,40.75906754,5.5,0,7.3
2,2015-01-15 16:24:34 +00:00,2015-01-15 17:30:52 +00:00,1,17.77,-73.78355408,40.64871597,-73.9807663,40.76211166,52,11.47,69.6
2,2015-01-15 16:24:34 +00:00,2015-01-15 16:31:51 +00:00,2,1.15,-73.97661591,40.78051376,-73.9620285,40.77637863,7,2.4,11.2
2,2015-01-15 16:24:34 +00:00,2015-01-15 16:28:28 +00:00,1,0.65,-73.978508,40.7829361,-73.97728729,40.78962326,4.5,0,6.3
2,2015-01-15 16:24:34 +00:00,2015-01-15 16:38:22 +00:00,1,2.15,-73.98184967,40.73247528,-74.00395966,40.71606064,11,3,15.8
2,2015-01-15 16:24:35 +00:00,2015-01-15 16:36:05 +00:00,1,1.91,-73.95639038,40.78147125,-73.97792053,40.7785759,9.5,3.15,14.45
2,2015-01-15 16:24:35 +00:00,2015-01-15 16:36:08 +00:00,1,1.57,-73.96182251,40.76819611,-73.95467377,40.7856102,9,0,10.8
2,2015-01-15 16:24:35 +00:00,2015-01-15 16:25:13 +00:00,1,0.02,-73.9828186,40.73102951,-73.98271942,40.73118973,2.5,0,4.3
2,2015-01-15 16:24:36 +00:00,2015-01-15 16:27:40 +00:00,1,0.45,-73.96202087,40.77028656,-73.95481873,40.76723099,4,0,5.8
2,2015-01-15 16:24:36 +00:00,2015-01-15 16:57:11 +00:00,4,8.27,-73.95373535,40.77947235,-73.86511993,40.76915359,29.5,0,36.63
2,2015-01-15 16:24:36 +00:00,2015-01-15 16:41:24 +00:00,1,1.37,-73.97363281,40.75146103,-73.99227142,40.74927521,11.5,2.5,15.8
2,2015-01-15 16:24:37 +00:00,2015-01-15 16:28:17 +00:00,1,0.67,-73.96204376,40.77640915,-73.95552826,40.78242111,4.5,1.1,7.4
2,2015-01-15 16:24:37 +00:00,2015-01-15 16:44:01 +00:00,1,3.31,-73.95031738,40.78372955,-73.96913147,40.75205994,13,2.8,17.6
2,2015-01-15 16:24:37 +00:00,2015-01-15 16:34:58 +00:00,1,1.42,-73.99081421,40.73043442,-74.00436401,40.74245453,8.5,1.9,12.2
2,2015-01-15 15:07:21 +00:00,2015-01-15 15:41:22 +00:00,1,16.75,-74.001091,40.74718094,-74.18167877,40.68770218,65,15.35,92.4
2,2015-01-15 15:07:22 +00:00,2015-01-15 15:17:22 +00:00,5,1.06,-73.98745728,40.74176025,-73.97810364,40.75413132,8,1,9.8
2,2015-01-15 15:07:22 +00:00,2015-01-15 15:20:42 +00:00,1,1.21,-73.99481964,40.74537659,-73.99478912,40.7454567,9.5,2.85,13.15
2,2015-01-15 15:07:23 +00:00,2015-01-15 15:14:24 +00:00,1,1,-73.96806335,40.78733826,-73.97154236,40.79712677,6.5,0,7.3
2,2015-01-15 15:07:23 +00:00,2015-01-15 15:13:59 +00:00,5,0.87,-73.9933548,40.73590851,-74.00611115,40.74221039,6,0,6.8
2,2015-01-15 15:07:24 +00:00,2015-01-15 15:09:39 +00:00,1,0.37,-73.98148346,40.77843094,-73.98113251,40.77431107,3.5,0,4.3
2,2015-01-15 15:07:24 +00:00,2015-01-15 15:17:40 +00:00,5,2.55,-73.98617554,40.75938416,-74.00463867,40.72569656,10,2,12.8
2,2015-01-15 15:07:24 +00:00,2015-01-15 15:22:14 +00:00,1,1.12,-73.99165344,40.75056458,-73.98602295,40.75910187,10.5,0,11.3
2,2015-01-15 15:07:24 +00:00,2015-01-15 15:12:46 +00:00,6,0.47,-73.96703339,40.7936554,-73.9710083,40.78801346,5,1.5,7.3
2,2015-01-15 15:07:25 +00:00,2015-01-15 15:27:03 +00:00,1,3.88,-73.96943665,40.75234604,-73.99638367,40.7253418,17,0,17.8
2,2015-01-15 15:07:25 +00:00,2015-01-15 15:27:26 +00:00,1,2.13,-73.97545624,40.77687836,-73.95536804,40.76666641,14,0,14.8
2,2015-01-15 15:07:25 +00:00,2015-01-15 15:24:38 +00:00,1,2.28,-73.95555115,40.77677155,-73.98066711,40.75983047,12.5,2.5,15.8
2,2015-01-15 15:07:26 +00:00,2015-01-15 15:17:51 +00:00,1,1.37,-73.95908356,40.78043747,-73.95046997,40.76878357,8.5,0,9.3
2,2015-01-15 15:07:26 +00:00,2015-01-15 15:30:35 +00:00,2,5.22,-73.94831085,40.77820206,-73.99108887,40.73309326,20.5,0,21.3
2,2015-01-15 15:07:26 +00:00,2015-01-15 15:32:44 +00:00,1,3,-73.96733856,40.77086258,-73.99097443,40.7340889,17,0,17.8
2,2015-01-15 15:07:27 +00:00,2015-01-15 15:17:30 +00:00,1,1.21,-73.9858551,40.74401093,-74.00260925,40.7471962,8,0,8.8
2,2015-01-15 15:07:27 +00:00,2015-01-15 15:32:24 +00:00,2,3.67,-73.99032593,40.76177979,-73.95500183,40.78347778,18,4.5,23.3
2,2015-01-15 15:07:27 +00:00,2015-01-15 15:19:34 +00:00,1,0.99,-73.98878479,40.7411232,-74.00384521,40.74809647,9,1,10.8
2,2015-01-15 15:07:27 +00:00,2015-01-15 15:33:44 +00:00,1,2.55,-73.97283173,40.76240158,-73.98812866,40.73359299,16.5,1.5,18.8
2,2015-01-15 15:07:27 +00:00,2015-01-15 16:00:58 +00:00,1,15.47,-73.97130585,40.75880814,-73.78257751,40.64875793,52,0,52.8
2,2015-01-15 15:07:28 +00:00,2015-01-15 15:15:47 +00:00,1,1.37,-73.95809174,40.78283691,-73.97432709,40.79011536,7.5,2.25,10.55
2,2015-01-15 15:07:28 +00:00,2015-01-15 15:23:25 +00:00,1,2.05,-74.00123596,40.74143219,-73.99196625,40.76437759,12,0,12.8
2,2015-01-15 19:50:36 +00:00,2015-01-15 20:10:58 +00:00,1,3.17,-73.98943329,40.75891113,-73.99121094,40.72335052,14.5,3.1,19.4
2,2015-01-15 19:50:36 +00:00,2015-01-15 19:56:56 +00:00,1,1.43,-73.97938538,40.78137207,-73.96458435,40.79264832,7,1,9.8
2,2015-01-15 19:50:36 +00:00,2015-01-15 19:55:47 +00:00,5,0.44,-73.99129486,40.74439621,-73.98987579,40.74988174,5,1.2,8
2,2015-01-15 19:50:36 +00:00,2015-01-15 19:55:13 +00:00,1,1.06,-73.94670105,40.77654266,-73.94988251,40.76865768,5.5,1,8.3
2,2015-01-15 19:50:36 +00:00,2015-01-15 20:05:48 +00:00,6,6.65,-73.87552643,40.77359009,-73.94113159,40.71772003,21,4.4,27.2
2,2015-01-15 19:50:36 +00:00,2015-01-15 19:56:31 +00:00,6,1.4,-73.96970367,40.78536987,-73.95207977,40.78702164,7,0,8.8
2,2015-01-15 19:50:37 +00:00,2015-01-15 20:02:35 +00:00,1,1.75,-73.98136139,40.77491379,-73.96025848,40.77116013,9.5,2,13.3
2,2015-01-15 19:50:37 +00:00,2015-01-15 19:58:47 +00:00,1,1.7,-73.99790192,40.72596741,-73.98242188,40.73983765,8,0,9.8
2,2015-01-15 19:50:37 +00:00,2015-01-15 20:02:11 +00:00,1,1.76,-73.97821045,40.72960663,-74.00143433,40.73588562,9.5,2.1,13.4
2,2015-01-15 19:50:37 +00:00,2015-01-15 20:08:21 +00:00,5,2.75,-73.95188141,40.77366638,-73.97842407,40.7433815,13,2.8,17.6
2,2015-01-15 19:50:37 +00:00,2015-01-15 19:56:22 +00:00,1,0.8,-74.01015472,40.72134399,-74.00173187,40.72529602,5.5,0,7.3
2,2015-01-15 19:50:37 +00:00,2015-01-15 20:09:48 +00:00,2,4.02,-74.00385284,40.74814606,-73.95828247,40.77300644,15.5,3.3,20.6
2,2015-01-15 19:50:38 +00:00,2015-01-15 20:19:05 +00:00,6,10.14,-73.87443542,40.77397156,-73.97551727,40.76485062,33,0,40.13
2,2015-01-15 19:50:38 +00:00,2015-01-15 20:11:16 +00:00,1,2.04,-73.96582794,40.75785065,-73.9943161,40.75645065,13.5,0,15.3
2,2015-01-15 19:50:38 +00:00,2015-01-15 20:06:24 +00:00,2,3,-73.9876709,40.77563095,-73.95211029,40.76897049,13,2.8,17.6
2,2015-01-15 19:50:39 +00:00,2015-01-15 20:09:59 +00:00,1,4.19,-73.98212433,40.76802826,-73.93482971,40.79680252,16.5,0,18.3
2,2015-01-15 19:50:40 +00:00,2015-01-15 19:58:28 +00:00,1,1.06,-73.99755859,40.72410202,-74.00827789,40.73264694,7,1,9.8
2,2015-01-15 19:50:40 +00:00,2015-01-15 20:07:55 +00:00,2,3.26,-73.99965668,40.7268486,-73.96463776,40.75613785,14,0,15.8
2,2015-01-15 19:50:40 +00:00,2015-01-15 19:58:14 +00:00,1,1.15,-73.98775482,40.73757553,-74.00074005,40.72969818,7,1,9.8
2,2015-01-15 19:50:41 +00:00,2015-01-15 20:07:27 +00:00,1,2.01,-73.9822998,40.76792526,-73.99957275,40.74775314,12,2,15.8
2,2015-01-15 19:50:41 +00:00,2015-01-15 19:57:09 +00:00,2,0.66,-73.99782562,40.72040558,-73.99042511,40.723423,6,0,7.8
2,2015-01-15 19:05:44 +00:00,2015-01-15 19:25:40 +00:00,5,4.18,-74.00483704,40.74959564,-73.9567337,40.76815033,16,0,17.8
2,2015-01-15 19:05:44 +00:00,2015-01-15 19:16:22 +00:00,2,2.03,-73.96833801,40.76156235,-73.98438263,40.73703766,9.5,2.1,13.4
2,2015-01-15 19:05:44 +00:00,2015-01-15 19:15:49 +00:00,1,2.06,-73.98133087,40.76585007,-73.95632172,40.77482986,9.5,1,12.3
2,2015-01-15 19:05:45 +00:00,2015-01-15 19:22:56 +00:00,1,1.97,-73.95927429,40.76346207,-73.98344421,40.75959396,12.5,0,14.3
2,2015-01-15 19:05:45 +00:00,2015-01-15 19:09:25 +00:00,6,0.73,-73.9811554,40.77101135,-73.98825073,40.76422882,5,1,7.8
2,2015-01-15 19:05:45 +00:00,2015-01-15 19:14:54 +00:00,2,1.47,-74.00761414,40.7035408,-74.01476288,40.71511078,8.5,0,10.3
2,2015-01-15 19:05:45 +00:00,2015-01-15 19:14:17 +00:00,1,3.01,-74.00430298,40.74765015,-73.98410034,40.78015137,10.5,1.1,13.4
2,2015-01-15 19:05:45 +00:00,2015-01-15 19:10:45 +00:00,2,0.85,-73.9812088,40.73303604,-73.97855377,40.74116516,5.5,0,7.3
2,2015-01-15 19:05:45 +00:00,2015-01-15 19:13:27 +00:00,1,1.72,-73.98735809,40.75485992,-73.99900818,40.73479843,7.5,3,12.3
2,2015-01-15 19:05:45 +00:00,2015-01-15 19:21:36 +00:00,1,3.15,-74.00278473,40.74942017,-74.00830841,40.71458435,13,2.96,17.76
2,2015-01-15 19:05:46 +00:00,2015-01-15 19:28:48 +00:00,3,2.47,-74.0056076,40.73879242,-73.98601532,40.71937561,15.5,3.3,20.6
2,2015-01-15 19:05:46 +00:00,2015-01-15 19:14:36 +00:00,1,1.18,-73.96643829,40.76239395,-73.97957611,40.77123642,7.5,1.86,11.16
2,2015-01-15 19:05:46 +00:00,2015-01-15 19:13:41 +00:00,1,1.32,-73.99092102,40.73742676,-73.99520874,40.74959946,7.5,0,9.3
2,2015-01-15 19:05:46 +00:00,2015-01-15 19:22:29 +00:00,1,1.34,-73.97364044,40.75072479,-73.97764587,40.76179123,11,2.4,15.2
2,2015-01-15 19:05:46 +00:00,2015-01-15 19:16:16 +00:00,1,1.49,-73.95314789,40.77592087,-73.96676636,40.75733185,8.5,1.9,12.2
2,2015-01-15 19:05:46 +00:00,2015-01-15 19:58:13 +00:00,4,18.18,-74.00608063,40.73997116,-73.78028107,40.64535904,52,0,58.13
2,2015-01-15 19:05:46 +00:00,2015-01-15 19:14:42 +00:00,1,1.47,-73.96643066,40.76475143,-73.95417023,40.77910614,8.5,1,11
2,2015-01-15 19:05:47 +00:00,2015-01-15 19:13:45 +00:00,1,1.1,-73.9937973,40.73615646,-74.0062561,40.73015594,7,1,9.8
2,2015-01-15 19:05:47 +00:00,2015-01-15 19:30:27 +00:00,4,3.94,-73.94863892,40.78208923,-73.98577881,40.75714111,18,4.75,24.55
2,2015-01-15 19:05:47 +00:00,2015-01-15 19:27:12 +00:00,6,6.97,-73.78203583,40.64465332,-73.79662323,40.70828247,23,4.8,29.6
2,2015-01-15 19:05:47 +00:00,2015-01-15 19:15:01 +00:00,1,2.1,-73.95832825,40.76444244,-73.98482513,40.75775528,8.5,0,10.3
2,2015-01-15 19:05:48 +00:00,2015-01-15 19:07:47 +00:00,1,0.34,-73.97023773,40.75236511,-73.97380829,40.75145721,3.5,0,5.3
